Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1980-06-04,,88834.71,,,,4212.45,,,53270.53,,,,30959.47,39465.56,159318.15,,,,,107987.15,,,,,,,,,27068.06,,10750.58,49336.51,,,,10824.76,,
1980-06-05,,90623.79,,,,3741.32,,,52630.93,,,,30923.21,39172.9,159135.51,,,,,115232.6,,,,,,,,,27065.66,,9612.53,49580.03,,,,11231.08,,
1980-06-06,,91558.1,,,,4230.62,,,51918.75,,,,29685.31,38577.26,158189.96,,,,,123177.65,,,,,,,,,26841.59,,9190.63,49529.46,,,,11061.7,,
1980-06-07,,91480.78,,,,4962.97,,,51384.45,,,,30090.07,36521.65,157044.98,,,,,132434.49,,,,,,,,,26174.93,,9109.31,49345.62,,,,11276.76,,
1980-06-08,,92090.45,,,,5996.15,,,50988.18,,,,29987.11,34655.62,156944.2,,,,,135072.26,,,,,,,,,25737.66,,9239.02,49306.47,,,,10821.77,,
1980-06-09,,91911.1,,,,6743.89,,,49579.22,,,,29854.68,34932.34,158240.08,,,,,142231.38,,,,,,,,,25305.27,,10325.47,49369.97,,,,10010.22,,
1980-06-10,,92896.16,,,,7379.06,,,47474.59,,,,29648.81,33199.97,157395.29,,,,,142710.61,,,,,,,,,25356.91,,9709.26,48931.76,,,,10838.15,,
1980-06-11,,90772.5,,,,7487.39,,,47378.54,,,,29283.82,34736.76,153802.02,,,,,140508.16,,,,,,,,,25135.28,,10121.74,48672.07,,,,11553.83,,
1980-06-12,,89947.25,,,,7930.05,,,47082.33,,,,30641.46,34905.92,149899.37,,,,,140912.6,,,,,,,,,25050.76,,10404.0,48988.48,,,,10480.59,,
1980-06-13,,89478.72,,,,8271.25,,,46981.58,,,,32962.08,34231.31,146533.37,,,,,137072.53,,,,,,,,,24962.08,,10987.31,48802.96,,,,10007.48,,
1980-06-14,,89462.71,,,,8520.56,,,45841.22,,,,33012.39,32968.42,150849.26,,,,,136096.92,,,,,,,,,24859.32,,12108.96,49532.92,,,,9976.36,,
1980-06-15,,89668.31,,,,8321.34,,,46963.32,,,,32814.36,31962.02,149764.11,,,,,138641.13,,,,,,,,,24832.12,,12240.14,49719.66,,,,10165.87,,
1980-06-16,,89037.81,,,,8326.47,,,47298.98,,,,30014.46,31511.24,149173.13,,,,,139714.48,,,,,,,,,24679.6,,11835.92,49652.72,,,,10282.86,,
1980-06-17,,89021.55,,,,7525.91,,,48874.76,,,,30142.5,31276.82,151861.29,,,,,136830.5,,,,,,,,,24480.99,,11660.8,48992.25,,,,9848.55,,
1980-06-18,,91073.01,,,,6777.68,,,49561.85,,,,29784.23,30409.56,153159.77,,,,,139102.24,,,,,,,,,24357.43,,11504.95,48753.59,,,,10198.52,,
1980-06-19,,91730.68,,,,6644.08,,,50383.61,,,,29765.46,30200.04,154989.11,,,,,138048.72,,,,,,,,,24294.63,,11667.52,48851.56,,,,11720.53,,
1980-06-20,,92852.11,,,,6475.85,,,50957.94,,,,29585.7,29999.12,155207.95,,,,,135522.52,,,,,,,,,24241.83,,11677.99,49578.46,,,,13833.25,,
1980-06-21,,92848.2,,,,5978.06,,,51420.16,,,,29430.29,28791.68,154751.2,,,,,135494.17,,,,,,,,,24151.91,,11201.84,48968.4,,,,15024.67,,
1980-06-22,,92583.38,,,,5134.5,,,52110.02,,,,29302.86,28155.6,154867.49,,,,,126691.42,,,,,,,,,24105.04,,11609.04,48040.49,,,,14861.19,,
1980-06-23,,93719.82,,,,3889.93,,,52684.99,,,,29264.95,27691.6,155097.76,,,,,138046.96,,,,,,,,,24142.53,,11470.97,47140.52,,,,15232.71,,
1980-06-24,,95400.57,,,,3437.16,,,51502.82,,,,29256.28,27854.85,155115.03,,,,,142281.17,,,,,,,,,23559.91,,10198.06,46395.65,,,,16709.29,,
1980-06-25,,90430.52,,,,4160.65,,,48365.75,,,,29182.23,28186.8,155603.11,,,,,141383.26,,,,,,,,,23232.01,,10532.99,45783.38,,,,15245.5,,
1980-06-26,,91090.83,,,,3379.87,,,48200.81,,,,29219.68,28392.95,156820.35,,,,,137749.04,,,,,,,,,23172.27,,10694.81,45873.48,,,,14775.39,,
1980-06-27,,98935.85,,,,3618.94,,,49144.66,,,,28870.29,28209.56,157250.94,,,,,138810.73,,,,,,,,,23792.97,,10769.04,45977.09,,,,15520.98,,
1980-06-28,,95579.13,,,,4207.34,,,48493.51,,,,28820.84,28641.51,159954.78,,,,,125412.27,,,,,,,,,23752.28,,10775.75,45752.53,,,,16693.11,,
1980-06-29,,95508.62,,,,2931.52,,,48032.98,,,,27001.31,28463.76,156331.12,,,,,123227.53,,,,,,,,,24035.27,,10946.8,45491.24,,,,16880.69,,
1980-06-30,,96993.74,,,,2851.35,,,48218.44,,,,27191.39,28902.91,155313.96,,,,,123413.49,,,,,,,,,24283.01,,11651.58,45223.07,,,,17868.57,,
1980-07-01,,100621.28,,,,2850.56,,,48650.51,,,,26808.84,28450.17,155185.37,,,,,124263.02,,,,,,,,,24343.85,,10908.45,44942.48,,,,17251.4,,
1980-07-02,,100678.07,,,,2539.47,,,48927.12,,,,26091.88,28196.55,155105.86,,,,,125666.24,,,,,,,,,24329.59,,10449.44,45812.46,,,,17883.91,,
1980-07-03,,100326.97,,,,3030.13,,,49582.24,,,,26046.39,28022.56,155009.54,,,,,125262.04,,,,,,,,,23823.65,,10175.32,45563.23,,,,18117.91,,
1980-07-04,,100906.76,,,,2814.96,,,48700.53,,,,26000.87,28430.2,154085.59,,,,,125100.97,,,,,,,,,22804.2,,10148.32,45036.59,,,,19012.61,,
1980-07-05,,100005.73,,,,3201.78,,,49017.63,,,,25960.2,28665.64,153969.27,,,,,125761.56,,,,,,,,,22561.21,,9876.63,44261.1,,,,17848.88,,
1980-07-06,,104371.66,,,,3611.55,,,48632.04,,,,25994.69,28311.21,154802.44,,,,,126416.01,,,,,,,,,22482.9,,9515.98,42732.77,,,,17198.9,,
1980-07-07,,107283.5,,,,3462.49,,,49409.11,,,,25893.77,28101.64,154265.65,,,,,126216.45,,,,,,,,,20995.39,,9747.1,43315.53,,,,17837.37,,
1980-07-08,,107700.77,,,,2867.87,,,50620.63,,,,26123.35,27514.78,156815.27,,,,,124307.35,,,,,,,,,20468.99,,8532.04,43556.56,,,,17717.52,,
1980-07-09,,113474.64,,,,2533.32,,,50714.96,,,,26454.59,27267.19,154704.41,,,,,125850.24,,,,,,,,,20402.43,,8419.31,43679.55,,,,17865.24,,
1980-07-10,,113966.99,,,,2835.44,,,50650.82,,,,26438.36,27144.91,155027.73,,,,,125866.08,,,,,,,,,20262.82,,8390.38,42260.28,,,,17940.6,,
1980-07-11,,114792.53,,,,2552.64,,,50427.14,,,,26330.84,25293.2,154168.23,,,,,126379.76,,,,,,,,,20715.92,,8400.44,37584.11,,,,17313.64,,
1980-07-12,,114342.91,,,,2615.59,,,50883.0,,,,25594.58,24749.63,153938.31,,,,,125497.8,,,,,,,,,20784.74,,8896.13,43511.79,,,,17583.17,,
1980-07-13,,111757.29,,,,2812.36,,,50404.71,,,,25905.87,24229.02,153231.72,,,,,125012.87,,,,,,,,,20727.23,,9127.36,43596.3,,,,16950.16,,
1980-07-14,,111673.93,,,,3245.61,,,50636.6,,,,24811.82,24696.0,153477.62,,,,,124705.71,,,,,,,,,20872.92,,9308.35,42079.54,,,,15757.69,,
1980-07-15,,113013.05,,,,4869.7,,,49832.85,,,,25913.66,25185.33,154772.31,,,,,125661.21,,,,,,,,,20726.04,,8749.32,42576.78,,,,14980.88,,
1980-07-16,,114755.86,,,,4879.66,,,49801.18,,,,25940.16,25573.91,154193.17,,,,,125949.64,,,,,,,,,21101.42,,8807.01,41988.0,,,,14990.43,,
1980-07-17,,114794.26,,,,5277.6,,,48059.35,,,,24770.76,24865.19,154202.92,,,,,127981.84,,,,,,,,,21406.89,,9239.56,41803.8,,,,12350.59,,
1980-07-18,,114411.54,,,,4310.74,,,47955.95,,,,23377.3,24849.83,153983.33,,,,,128056.18,,,,,,,,,21462.01,,9194.57,41428.17,,,,12155.93,,
1980-07-19,,114197.47,,,,4097.85,,,48332.77,,,,22836.46,23002.29,153201.64,,,,,128358.05,,,,,,,,,21579.99,,9373.7,40650.39,,,,11833.81,,
1980-07-20,,115481.93,,,,5095.88,,,48329.75,,,,22528.88,24001.14,154157.1,,,,,128425.29,,,,,,,,,22142.77,,9344.45,39114.33,,,,12022.41,,
1980-07-21,,116125.37,,,,3363.98,,,47803.95,,,,21903.91,24215.88,154163.07,,,,,129336.88,,,,,,,,,23015.68,,9468.75,38910.61,,,,11125.32,,
1980-07-22,,115140.3,,,,3567.28,,,47779.17,,,,21350.38,23997.4,154464.38,,,,,129271.93,,,,,,,,,23199.32,,9138.15,39029.35,,,,10792.28,,
1980-07-23,,115273.55,,,,3233.83,,,48657.94,,,,21113.03,24350.25,153695.0,,,,,129581.2,,,,,,,,,22747.34,,8955.38,39338.07,,,,10946.72,,
1980-07-24,,114508.35,,,,3052.72,,,49264.01,,,,21281.58,24714.81,152022.88,,,,,125303.47,,,,,,,,,22824.82,,8937.36,40088.66,,,,10879.99,,
1980-07-25,,114117.24,,,,3139.37,,,53382.63,,,,21442.86,24631.9,149490.96,,,,,127226.7,,,,,,,,,22206.55,,8820.88,40009.77,,,,10762.49,,
1980-07-26,,112037.62,,,,2413.25,,,53703.02,,,,21436.29,25118.96,153779.81,,,,,127810.9,,,,,,,,,21651.27,,8556.76,40284.03,,,,11272.76,,
1980-07-27,,111785.26,,,,2386.69,,,52328.21,,,,20759.37,24555.48,152771.94,,,,,127026.5,,,,,,,,,21235.67,,9190.42,40256.51,,,,11474.12,,
1980-07-28,,111946.18,,,,2559.62,,,52103.1,,,,20662.4,24569.76,152072.52,,,,,126094.53,,,,,,,,,20557.37,,8339.95,40083.11,,,,11541.9,,
1980-07-29,,103439.9,,,,2320.31,,,51765.01,,,,20585.89,24375.77,151191.48,,,,,123766.8,,,,,,,,,20031.22,,8346.28,40158.33,,,,11813.49,,
1980-07-30,,103952.96,,,,2320.37,,,51837.36,,,,20368.57,23570.13,144126.92,,,,,123147.1,,,,,,,,,19104.4,,8416.01,40479.56,,,,11668.2,,
1980-07-31,,97671.43,,,,2309.18,,,51573.42,,,,20216.4,23635.28,142223.02,,,,,120966.49,,,,,,,,,18792.53,,8305.89,41875.63,,,,12155.96,,
1980-08-01,,96143.0,,,,2296.85,,,51925.43,,,,19772.38,23800.61,140379.67,,,,,120365.79,,,,,,,,,18615.24,,8431.72,41372.25,,,,11876.74,,
1980-08-02,,94386.22,,,,2200.08,,,52070.4,,,,19947.97,23844.29,137312.08,,,,,121766.84,,,,,,,,,18995.2,,8632.75,41430.55,,,,11892.52,,
1980-08-03,,92790.52,,,,1911.95,,,51880.55,,,,19901.37,24086.36,134497.18,,,,,115824.45,,,,,,,,,19646.29,,7690.08,40990.44,,,,11406.11,,
1980-08-04,,91978.14,,,,1937.49,,,51990.53,,,,19445.17,24163.52,122800.29,,,,,108918.3,,,,,,,,,21473.41,,7914.5,40022.49,,,,12088.82,,
1980-08-05,,91319.74,,,,1933.2,,,51765.84,,,,19270.37,24198.02,120634.51,,,,,106948.08,,,,,,,,,21938.95,,7897.93,38853.15,,,,12523.71,,
1980-08-06,,92263.69,,,,1955.21,,,51943.5,,,,19351.53,23858.8,118597.06,,,,,107878.12,,,,,,,,,23063.24,,7525.1,38666.76,,,,12595.33,,
1980-08-07,,91300.79,,,,1949.38,,,52112.85,,,,19071.69,23775.6,118399.99,,,,,108117.1,,,,,,,,,24035.04,,7199.85,38884.4,,,,12194.01,,
1980-08-08,,93794.78,,,,2038.21,,,52079.88,,,,19066.3,23638.16,119763.15,,,,,102739.58,,,,,,,,,24913.17,,7017.02,38976.49,,,,11567.07,,
1980-08-09,,92954.07,,,,1918.76,,,52091.06,,,,19003.37,23606.26,117012.25,,,,,95073.07,,,,,,,,,25306.93,,7431.7,39590.52,,,,11495.21,,
1980-08-10,,92281.21,,,,1923.91,,,51990.68,,,,18995.04,21573.0,113274.86,,,,,92457.46,,,,,,,,,26569.42,,7007.39,39218.97,,,,11096.75,,
1980-08-11,,90321.38,,,,1866.79,,,51979.44,,,,18649.94,20825.88,113134.62,,,,,91766.85,,,,,,,,,27105.24,,6491.07,39592.78,,,,11844.73,,
1980-08-12,,90887.35,,,,2009.64,,,51572.07,,,,18988.93,20842.08,113410.5,,,,,91976.34,,,,,,,,,26134.56,,5735.18,39116.3,,,,11428.44,,
1980-08-13,,91950.8,,,,1982.5,,,51714.68,,,,18921.33,20835.97,112721.35,,,,,91907.53,,,,,,,,,25131.28,,5649.67,38592.0,,,,13862.52,,
1980-08-14,,91702.65,,,,1971.32,,,52007.66,,,,18793.8,21233.94,111808.73,,,,,89592.52,,,,,,,,,25116.5,,5429.88,39348.58,,,,13420.53,,
1980-08-15,,91071.69,,,,1944.82,,,51788.31,,,,18643.67,21438.69,124413.48,,,,,86789.36,,,,,,,,,24214.96,,5389.36,41231.68,,,,13899.06,,
1980-08-16,,91012.9,,,,2040.69,,,51364.37,,,,18069.22,21821.44,125809.1,,,,,100827.66,,,,,,,,,24261.06,,5159.28,41171.05,,,,14050.2,,
1980-08-17,,90181.44,,,,2021.7,,,51230.97,,,,17987.33,22048.57,123725.52,,,,,99919.4,,,,,,,,,24982.01,,4949.46,40741.4,,,,14105.79,,
1980-08-18,,88198.62,,,,1991.04,,,50704.09,,,,18032.59,22106.16,122937.24,,,,,97932.74,,,,,,,,,25536.36,,5938.94,40187.22,,,,13833.57,,
1980-08-19,,84779.0,,,,1937.46,,,50588.37,,,,18126.09,23554.42,122506.72,,,,,96712.55,,,,,,,,,26106.73,,5987.4,39026.21,,,,12942.68,,
1980-08-20,,84235.09,,,,1862.56,,,50306.4,,,,17795.27,23365.82,120641.16,,,,,94064.72,,,,,,,,,26914.37,,6710.01,37702.08,,,,12801.33,,
1980-08-21,,81991.59,,,,1890.08,,,50122.66,,,,17317.54,23945.57,120664.01,,,,,92124.96,,,,,,,,,27418.43,,6701.14,36438.76,,,,12259.47,,
1980-08-22,,82625.25,,,,2020.44,,,50663.71,,,,17305.92,23857.44,118031.34,,,,,91304.91,,,,,,,,,29236.32,,6067.01,35478.2,,,,11118.06,,
1980-08-23,,77657.34,,,,1984.99,,,52224.72,,,,17476.67,24515.84,120031.97,,,,,91541.06,,,,,,,,,29970.51,,6695.02,33804.35,,,,10367.74,,
1980-08-24,,78093.8,,,,1738.9,,,52631.69,,,,17425.56,24076.17,122635.25,,,,,91402.44,,,,,,,,,31039.75,,8231.47,33827.5,,,,9409.19,,
1980-08-25,,75560.9,,,,1696.8,,,53105.08,,,,17600.14,24547.12,122524.14,,,,,91242.72,,,,,,,,,31604.36,,7197.0,32514.13,,,,8706.92,,
1980-08-26,,58917.89,,,,1683.0,,,51794.88,,,,17768.55,24465.69,126525.49,,,,,91158.68,,,,,,,,,30965.43,,8288.89,30852.77,,,,8578.5,,
1980-08-27,,56938.88,,,,1801.1,,,49981.32,,,,17762.36,24034.36,132770.45,,,,,91747.42,,,,,,,,,30977.67,,8351.28,28632.43,,,,8434.3,,
1980-08-28,,59163.15,,,,1812.84,,,50178.25,,,,17745.7,24535.86,132560.84,,,,,89652.02,,,,,,,,,31215.78,,8333.26,28586.3,,,,8196.88,,
1980-08-29,,63482.06,,,,1843.95,,,52516.75,,,,17717.8,25129.28,133303.3,,,,,89749.6,,,,,,,,,30540.24,,8637.21,27850.52,,,,7793.07,,
1980-08-30,,66450.98,,,,1914.51,,,52450.1,,,,17500.18,25389.49,127384.03,,,,,89444.36,,,,,,,,,28953.55,,8771.69,28024.95,,,,9937.36,,
1980-08-31,,74020.03,,,,1789.67,,,48267.36,,,,17531.39,24867.86,122821.92,,,,,88726.38,,,,,,,,,27507.66,,8873.41,27003.63,,,,9901.54,,
1980-09-01,,80553.33,,,,1398.79,,,46171.67,,,,17520.12,24764.54,118782.13,,,,,89686.15,,,,,,,,,27475.19,,9035.3,27464.12,,,,10454.5,,
1980-09-02,,70594.2,,,,1451.31,,,45944.9,,,,17221.64,24730.3,114122.42,,,,,90792.1,,,,,,,,,29053.97,,9219.39,29251.27,,,,9784.43,,
1980-09-03,,65787.39,,,,1835.13,,,49321.93,,,,16984.22,24607.34,107108.38,,,,,89842.29,,,,,,,,,30098.37,,9538.11,28157.87,,,,9554.57,,
1980-09-04,,65156.94,,,,1896.92,,,52350.41,,,,17114.9,24569.54,106485.81,,,,,90535.11,,,,,,,,,29998.32,,9554.86,27806.52,,,,9527.4,,
1980-09-05,,61554.05,,,,1832.07,,,48808.8,,,,16646.5,24514.29,120896.86,,,,,93723.31,,,,,,,,,30195.32,,9321.81,27512.03,,,,9466.17,,
1980-09-06,,65428.4,,,,1870.29,,,47694.29,,,,16699.07,24265.86,116428.82,,,,,90540.62,,,,,,,,,29833.11,,9363.59,27472.63,,,,8990.9,,
1980-09-07,,66133.66,,,,1858.21,,,47268.08,,,,16649.17,24032.65,109386.56,,,,,89329.69,,,,,,,,,30342.8,,9371.28,27675.46,,,,8569.53,,
1980-09-08,,69346.96,,,,1776.58,,,47023.55,,,,16825.3,24050.07,108840.41,,,,,89192.9,,,,,,,,,30510.47,,7941.96,26384.03,,,,8181.48,,
1980-09-09,,69094.76,,,,1576.91,,,45132.4,,,,16884.89,25230.93,109651.71,,,,,89246.65,,,,,,,,,30940.43,,7969.79,24377.4,,,,8373.32,,
1980-09-10,,69154.69,,,,1578.63,,,43717.23,,,,16833.07,26706.72,104992.2,,,,,89290.39,,,,,,,,,31027.55,,7895.8,22976.49,,,,9141.67,,
1980-09-11,,68987.03,,,,1609.72,,,45062.22,,,,16320.14,27250.0,104275.05,,,,,93350.52,,,,,,,,,31067.34,,7965.09,23003.16,,,,9207.38,,
1980-09-12,,69109.76,,,,1784.03,,,47682.36,,,,15784.89,29332.16,104008.21,,,,,92438.05,,,,,,,,,30585.97,,7465.84,23059.66,,,,9287.38,,
1980-09-13,,69116.65,,,,1840.81,,,47266.34,,,,15737.28,29961.32,101317.47,,,,,89610.78,,,,,,,,,30503.82,,7532.88,22926.82,,,,9283.52,,
1980-09-14,,68561.62,,,,1671.41,,,42935.6,,,,15704.55,29915.6,99693.81,,,,,89540.23,,,,,,,,,30503.46,,7604.23,22863.07,,,,9497.46,,
1980-09-15,,68670.24,,,,1663.02,,,41476.36,,,,15455.91,30220.46,98791.15,,,,,91249.99,,,,,,,,,30486.72,,7590.18,23338.04,,,,9590.59,,
1980-09-16,,68446.46,,,,1675.81,,,41425.58,,,,14984.07,29687.21,98840.72,,,,,92360.96,,,,,,,,,30112.11,,10566.16,23398.19,,,,9610.74,,
1980-09-17,,68424.54,,,,1764.06,,,41319.87,,,,15103.08,29672.7,98969.22,,,,,92148.59,,,,,,,,,30402.56,,9522.96,23095.23,,,,9823.08,,
1980-09-18,,69666.93,,,,1758.49,,,39009.04,,,,15055.35,28627.67,98636.99,,,,,92133.27,,,,,,,,,29947.99,,9524.55,22744.83,,,,9785.18,,
1980-09-19,,68215.02,,,,1857.94,,,41352.52,,,,15121.34,28360.32,98157.01,,,,,92499.1,,,,,,,,,30008.78,,8760.09,22216.18,,,,9971.44,,
1980-09-20,,62369.72,,,,1931.2,,,42541.07,,,,15806.48,28589.22,99932.3,,,,,92248.63,,,,,,,,,30079.43,,8758.38,21634.64,,,,9941.87,,
1980-09-21,,61344.03,,,,2191.24,,,44724.82,,,,15675.84,27988.36,108970.82,,,,,91991.81,,,,,,,,,30066.92,,7853.88,21341.67,,,,9843.99,,
1980-09-22,,61661.08,,,,2001.18,,,45951.98,,,,15792.0,28823.73,112241.49,,,,,92508.69,,,,,,,,,29627.16,,7173.0,21433.1,,,,9897.21,,
1980-09-23,,66054.84,,,,2021.08,,,47627.58,,,,15524.96,29136.27,108957.22,,,,,93009.61,,,,,,,,,29459.87,,7159.47,20368.97,,,,9614.27,,
1980-09-24,,67625.4,,,,2195.86,,,48008.04,,,,15338.65,29812.94,109369.52,,,,,92199.62,,,,,,,,,27737.94,,6991.89,19949.97,,,,9418.48,,
1980-09-25,,65684.77,,,,2176.8,,,48087.64,,,,15130.67,29710.03,108576.53,,,,,89793.4,,,,,,,,,27777.86,,6463.84,19285.42,,,,9286.52,,
1980-09-26,,64254.55,,,,2391.7,,,47775.65,,,,14125.55,31329.78,107689.55,,,,,88214.33,,,,,,,,,27469.65,,6833.09,18679.48,,,,9317.88,,
1980-09-27,,61470.32,,,,2407.18,,,45939.09,,,,13930.82,31262.83,107031.12,,,,,78235.84,,,,,,,,,27430.15,,6382.02,18588.72,,,,9613.08,,
1980-09-28,,60428.49,,,,2455.74,,,43176.59,,,,14015.69,30994.52,107019.34,,,,,75014.88,,,,,,,,,27923.43,,8044.48,18623.85,,,,9422.92,,
1980-09-29,,60199.43,,,,2561.88,,,41898.32,,,,13818.49,31497.27,106544.58,,,,,74841.64,,,,,,,,,27796.56,,8061.47,18256.55,,,,9533.01,,
1980-09-30,,60271.87,,,,2604.68,,,41086.85,,,,14477.27,33520.47,106781.23,,,,,74559.0,,,,,,,,,28087.91,,8652.0,18846.32,,,,9635.98,,
1980-10-01,,59237.33,,,,2618.87,,,38805.29,,,,14924.49,32979.85,106477.75,,,,,73456.89,,,,,,,,,27924.05,,8674.19,19680.07,,,,9829.61,,
1980-10-02,,59426.29,,,,2601.08,,,39146.85,,,,14725.62,32220.84,97993.46,,,,,71720.64,,,,,,,,,29472.88,,8840.78,20059.68,,,,9521.66,,
1980-10-03,,58039.9,,,,2656.88,,,38974.63,,,,14501.71,31174.29,95017.03,,,,,67156.26,,,,,,,,,29056.86,,8688.87,21426.1,,,,9564.8,,
1980-10-04,,57445.59,,,,2944.88,,,39640.15,,,,14264.81,30544.86,92206.88,,,,,66895.91,,,,,,,,,29245.51,,7880.84,21735.65,,,,9708.11,,
1980-10-05,,58104.81,,,,3367.61,,,39924.49,,,,14205.24,30486.77,90038.16,,,,,66251.29,,,,,,,,,29487.12,,7821.95,21842.79,,,,8865.9,,
1980-10-06,,59273.64,,,,4719.19,,,39858.27,,,,14260.53,31006.8,89939.7,,,,,66132.68,,,,,,,,,30197.28,,7850.14,20686.17,,,,8604.12,,
1980-10-07,,58445.82,,,,3815.99,,,39814.54,,,,14200.93,30766.61,91803.9,,,,,66267.9,,,,,,,,,31166.16,,7959.19,20344.4,,,,8595.2,,
1980-10-08,,67110.04,,,,2990.91,,,39616.24,,,,14160.26,31051.1,94685.34,,,,,76662.44,,,,,,,,,31032.35,,7782.82,20769.9,,,,9312.12,,
1980-10-09,,70075.35,,,,3420.54,,,39521.31,,,,12578.15,31403.19,92128.69,,,,,76155.4,,,,,,,,,31367.01,,7610.66,20581.23,,,,9764.53,,
1980-10-10,,73406.48,,,,4422.63,,,39934.8,,,,12394.72,30191.84,94384.23,,,,,64156.22,,,,,,,,,31536.64,,8235.7,22520.83,,,,10487.54,,
1980-10-11,,71023.77,,,,3909.81,,,40106.68,,,,12525.87,29786.21,115045.95,,,,,64921.44,,,,,,,,,30760.07,,8105.5,22776.8,,,,10833.45,,
1980-10-12,,71508.71,,,,4379.77,,,39597.65,,,,12941.94,30903.14,119479.85,,,,,63022.24,,,,,,,,,30549.71,,8055.84,22267.18,,,,11125.96,,
1980-10-13,,68985.14,,,,4413.96,,,39855.36,,,,12740.43,32160.09,118928.74,,,,,61909.72,,,,,,,,,30877.01,,8241.24,22028.96,,,,11035.92,,
1980-10-14,,70083.1,,,,4227.36,,,39766.66,,,,12615.77,33010.36,126307.0,,,,,63400.81,,,,,,,,,30797.04,,8247.91,22568.95,,,,11159.9,,
1980-10-15,,70463.38,,,,4309.26,,,40469.72,,,,13469.3,32943.29,128874.04,,,,,63270.51,,,,,,,,,30043.3,,11246.88,22666.73,,,,11141.06,,
1980-10-16,,72566.52,,,,4271.41,,,40814.42,,,,15657.24,33372.44,135114.24,,,,,63095.03,,,,,,,,,29392.93,,10924.31,23089.87,,,,11058.73,,
1980-10-17,,72700.1,,,,4123.33,,,40671.54,,,,15397.85,34483.31,140368.34,,,,,86346.9,,,,,,,,,29676.35,,10225.19,23665.32,,,,11063.25,,
1980-10-18,,76097.58,,,,4801.44,,,40552.69,,,,15488.39,33799.16,142627.07,,,,,95790.91,,,,,,,,,30584.23,,10846.33,23846.98,,,,11306.09,,
1980-10-19,,80171.79,,,,4720.32,,,40863.06,,,,15497.85,34270.16,140628.09,,,,,97380.47,,,,,,,,,30790.04,,10801.2,22760.81,,,,12053.95,,
1980-10-20,,79053.17,,,,4591.95,,,40241.52,,,,15765.19,34188.97,139109.33,,,,,94014.48,,,,,,,,,30677.76,,10860.2,23274.88,,,,11959.64,,
1980-10-21,,76521.46,,,,4686.85,,,40598.27,,,,15914.19,32419.51,132683.53,,,,,90701.31,,,,,,,,,30585.06,,11063.54,25093.39,,,,11399.88,,
1980-10-22,,73963.96,,,,4640.81,,,40349.78,,,,15810.2,31783.02,132102.15,,,,,89989.88,,,,,,,,,29713.62,,10185.86,23833.94,,,,11775.33,,
1980-10-23,,74363.08,,,,4674.78,,,39992.15,,,,14804.87,31433.16,133709.51,,,,,86718.28,,,,,,,,,28742.78,,8511.67,24271.84,,,,11761.73,,
1980-10-24,,76615.57,,,,4739.08,,,39979.96,,,,15037.24,30454.41,138495.23,,,,,88788.15,,,,,,,,,28854.08,,9168.58,23973.18,,,,11794.34,,
1980-10-25,,80868.88,,,,4339.17,,,39798.79,,,,16518.69,31728.98,137688.35,,,,,90969.67,,,,,,,,,28772.29,,9221.2,23924.41,,,,11880.96,,
1980-10-26,,81724.11,,,,4485.07,,,41584.29,,,,16131.97,28732.26,135887.31,,,,,92049.82,,,,,,,,,28618.23,,9232.51,23398.81,,,,11624.51,,
1980-10-27,,82569.41,,,,4507.83,,,42402.27,,,,16294.42,26643.55,134908.76,,,,,92483.42,,,,,,,,,28550.41,,9282.72,24104.21,,,,12010.17,,
1980-10-28,,75811.26,,,,4482.73,,,41274.21,,,,16443.72,30987.6,134284.32,,,,,92381.21,,,,,,,,,27977.75,,9223.89,24118.98,,,,12109.27,,
1980-10-29,,75277.02,,,,4271.47,,,40840.83,,,,16520.11,32097.71,132447.04,,,,,92012.12,,,,,,,,,26928.38,,8607.83,25139.19,,,,12081.19,,
1980-10-30,,75468.24,,,,3781.71,,,41112.77,,,,16714.65,32965.01,129959.82,,,,,91633.88,,,,,,,,,26912.08,,8517.98,25295.77,,,,12104.93,,
1980-10-31,,74853.36,,,,3837.58,,,41564.48,,,,16718.89,32670.14,119810.46,,,,,91340.6,,,,,,,,,27114.76,,8520.59,27084.46,,,,12279.27,,
1980-11-01,,71423.55,,,,4433.54,,,42467.52,,,,16753.71,30421.75,112729.13,,,,,91904.66,,,,,,,,,26674.13,,7923.65,26940.95,,,,12384.43,,
1980-11-02,,66931.95,,,,4621.2,,,42491.04,,,,17333.35,29428.58,109129.21,,,,,85203.4,,,,,,,,,26862.14,,8189.63,26642.83,,,,12154.13,,
1980-11-03,,67944.05,,,,4764.34,,,42084.39,,,,18445.32,30958.02,111617.0,,,,,77552.52,,,,,,,,,26131.95,,8965.63,28670.88,,,,12226.03,,
1980-11-04,,66113.2,,,,4600.41,,,41279.38,,,,17858.3,31155.88,113050.29,,,,,80903.41,,,,,,,,,26247.09,,9086.07,28014.14,,,,11784.71,,
1980-11-05,,67390.73,,,,4637.14,,,40439.7,,,,18116.5,30444.87,120762.33,,,,,88633.14,,,,,,,,,27137.66,,9776.09,27826.93,,,,11670.33,,
