Date,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK,EU27
1981-06-18,99641.26,,,,,62411.8,,,,80618.97,,180814.12,,,,118821.3,,,,,,,17791.68,55710.44,,,14855.76,630665.33
1981-06-19,98079.16,,,,,56667.03999999999,,,,78187.0,,181060.55000000002,,,,116730.29000000001,,,,,,,16908.08,54914.99,,,15848.689999999999,618395.7999999999
1981-06-20,96115.92000000001,,,,,55102.14,,,,80030.22,,180717.85,,,,114657.65,,,,,,,16492.02,56295.03,,,16034.71,615445.5399999999
1981-06-21,96720.67,,,,,53125.68,,,,79280.43,,180517.45,,,,112341.7,,,,,,,15530.630000000001,68249.13,,,15774.25,621539.94
1981-06-22,96899.75,,,,,52847.240000000005,,,,81035.51999999999,,178514.74,,,,97845.56,,,,,,,15511.420000000002,64651.130000000005,,,14577.82,601883.18
1981-06-23,100834.23999999999,,,,,52452.84,,,,78906.33,,174318.57,,,,98436.84,,,,,,,15373.66,65605.65,,,13412.88,599341.01
1981-06-24,104625.85,,,,,50327.25,,,,79435.37,,171975.55,,,,102129.93000000001,,,,,,,14749.68,68531.51999999999,,,13187.45,604962.6
1981-06-25,101829.88,,,,,50156.55,,,,81050.24,,171466.92,,,,106237.13,,,,,,,13819.72,67534.85,,,12550.89,604646.18
1981-06-26,101485.35,,,,,50662.54,,,,82343.02,,171358.71,,,,123423.51,,,,,,,12277.18,69151.38,,,12995.85,623697.5399999999
1981-06-27,100583.28,,,,,50959.61,,,,92992.2,,178615.79,,,,133661.97,,,,,,,11478.66,70054.09,,,14431.0,652776.6000000001
1981-06-28,101142.62000000001,,,,,53891.44,,,,94778.9,,203849.31,,,,151287.36,,,,,,,11717.24,66449.65,,,13843.769999999999,696960.29
1981-06-29,99713.46,,,,,57226.69,,,,93456.85,,203810.67,,,,152908.57,,,,,,,11557.81,64543.17,,,13602.04,696819.26
1981-06-30,93338.41,,,,,57407.85,,,,94237.13,,196629.40000000002,,,,153672.02000000002,,,,,,,12174.02,64272.27,,,12088.32,683819.42
1981-07-01,94428.19,,,,,62540.299999999996,,,,91971.26999999999,,194306.9,,,,153152.99,,,,,,,12696.98,58203.81999999999,,,10711.25,678011.7
1981-07-02,93482.76000000001,,,,,63274.52,,,,95862.79999999999,,204437.49000000002,,,,144648.31,,,,,,,12687.85,56722.59,,,10401.17,681517.4900000001
1981-07-03,97756.88,,,,,62711.969999999994,,,,95565.22,,206476.93,,,,132508.8,,,,,,,11826.92,56379.17,,,10180.83,673406.72
1981-07-04,96382.26999999999,,,,,62838.729999999996,,,,95319.18,,206098.11,,,,129302.88,,,,,,,11634.61,58771.03,,,10980.25,671327.0599999999
1981-07-05,96904.7,,,,,63909.799999999996,,,,95885.7,,208148.4,,,,125543.16,,,,,,,11471.199999999999,56039.04,,,10773.05,668675.05
1981-07-06,94320.96,,,,,64347.52,,,,94627.75,,207064.59999999998,,,,125349.51000000001,,,,,,,11708.67,54393.61,,,10592.36,662404.98
1981-07-07,92412.51,,,,,63896.71,,,,93988.1,,202423.86,,,,124051.54000000001,,,,,,,12070.75,54054.05,,,10516.14,653413.66
1981-07-08,91484.36,,,,,64327.25,,,,93111.66,,204228.94,,,,124179.64,,,,,,,12256.759999999998,52382.44,,,10501.570000000002,652472.62
1981-07-09,91277.67,,,,,64332.850000000006,,,,97040.29000000001,,206934.25,,,,125540.73000000001,,,,,,,11446.86,53073.58,,,10869.85,660516.08
1981-07-10,88979.98999999999,,,,,64657.54,,,,96141.99,,208508.49,,,,126551.70000000001,,,,,,,11425.13,55144.95,,,10518.92,661928.7100000001
1981-07-11,87926.08,,,,,64951.159999999996,,,,95191.86,,204188.02999999997,,,,125478.43999999999,,,,,,,11175.27,55384.600000000006,,,10276.17,654571.61
1981-07-12,88088.27,,,,,65283.06,,,,95321.92,,196698.72,,,,125192.02,,,,,,,12045.060000000001,54057.5,,,8804.179999999998,645490.7300000001
1981-07-13,87537.64,,,,,65519.35,,,,94580.90000000001,,192526.09000000003,,,,125200.65000000001,,,,,,,12361.880000000001,50896.020000000004,,,8776.43,637398.9600000001
1981-07-14,85826.64,,,,,65418.399999999994,,,,94275.68,,187025.57,,,,126980.35,,,,,,,11652.26,47721.63,,,8996.8,627897.3300000001
1981-07-15,86723.15,,,,,64680.130000000005,,,,92531.21,,186079.97999999998,,,,129087.94,,,,,,,11525.56,46575.66,,,8913.22,626116.85
1981-07-16,87675.32,,,,,64557.78,,,,93665.97,,185509.88,,,,128938.52,,,,,,,11968.95,43581.94,,,8752.77,624651.1300000001
1981-07-17,93417.28,,,,,64266.57,,,,95276.69,,181465.93000000002,,,,128965.29,,,,,,,11669.8,44184.47,,,8596.4,627842.43
1981-07-18,94475.32,,,,,65207.61,,,,92932.47,,182126.14,,,,158115.09,,,,,,,11857.880000000001,44271.41,,,8562.3,657548.2200000001
1981-07-19,122284.83,,,,,63950.82,,,,92833.1,,181676.34,,,,151639.24,,,,,,,11202.92,43308.6,,,8711.07,675606.92
1981-07-20,123585.95,,,,,63381.520000000004,,,,89698.76999999999,,181681.08,,,,152130.1,,,,,,,10824.48,40986.28,,,9311.1,671599.2799999999
1981-07-21,119178.29000000001,,,,,63691.96,,,,86402.33,,180094.1,,,,157131.29,,,,,,,10925.900000000001,42174.4,,,9152.36,668750.63
1981-07-22,119507.44,,,,,63417.12,,,,88251.72,,180103.25,,,,158540.28,,,,,,,10855.82,41352.07,,,8589.369999999999,670617.0700000001
1981-07-23,119171.85,,,,,63053.97,,,,87707.0,,183981.47,,,,152154.75,,,,,,,10936.75,43834.990000000005,,,8549.44,669390.22
1981-07-24,124013.0,,,,,62539.100000000006,,,,88260.08,,180742.19999999998,,,,156848.88999999998,,,,,,,11936.66,41970.83,,,8353.46,674664.22
1981-07-25,125605.35,,,,,60683.59,,,,87067.06,,179265.22,,,,156109.75,,,,,,,12928.95,41419.33,,,9613.220000000001,672692.47
1981-07-26,126788.97,,,,,56175.42,,,,86101.05,,178006.68,,,,142087.72,,,,,,,13265.130000000001,43523.26,,,9444.81,655393.04
1981-07-27,127409.17,,,,,56126.759999999995,,,,77838.0,,177358.13,,,,141677.0,,,,,,,13320.66,46721.82,,,9806.41,650257.9500000001
1981-07-28,124245.89,,,,,56908.72,,,,75828.41,,175937.27999999997,,,,133754.05,,,,,,,13128.1,51720.1,,,8935.41,640457.96
1981-07-29,123815.03,,,,,62724.23,,,,75107.38,,174761.57,,,,130476.81999999999,,,,,,,13278.650000000001,51763.86,,,8309.880000000001,640237.42
1981-07-30,128124.74,,,,,63272.65,,,,76335.23999999999,,174108.49,,,,123634.81,,,,,,,13621.57,51445.61,,,8368.99,638912.1
1981-07-31,128572.67,,,,,63890.91,,,,75515.18000000001,,172834.85,,,,125365.17,,,,,,,12940.400000000001,52183.479999999996,,,8597.5,639900.16
1981-08-01,124186.94,,,,,63929.450000000004,,,,74117.87,,172296.09999999998,,,,127338.61,,,,,,,12292.33,52608.06,,,9177.99,635947.35
1981-08-02,122365.01000000001,,,,,64033.64,,,,79527.72,,173894.87,,,,132996.1,,,,,,,12177.080000000002,52141.42,,,9275.42,646411.2600000001
1981-08-03,121974.40000000001,,,,,64184.03,,,,77039.09,,172481.12,,,,137782.26,,,,,,,13239.27,52622.69,,,9446.060000000001,648768.92
1981-08-04,118959.68000000001,,,,,64080.369999999995,,,,73342.89,,172118.72,,,,139926.16,,,,,,,14159.09,50128.520000000004,,,9747.48,642462.91
1981-08-05,118312.20000000001,,,,,63544.99,,,,77866.5,,172725.63999999998,,,,137822.18,,,,,,,15007.44,49454.06,,,9597.08,644330.09
1981-08-06,119206.5,,,,,64001.840000000004,,,,75961.1,,173744.19999999998,,,,132809.27000000002,,,,,,,12731.42,50296.009999999995,,,9366.02,638116.3600000001
1981-08-07,119335.28,,,,,63778.75,,,,74461.7,,169285.39,,,,128493.31,,,,,,,12375.22,48858.34,,,8576.51,625164.5
1981-08-08,101493.22,,,,,63240.25,,,,76146.96,,173897.82,,,,128617.33,,,,,,,12197.33,48004.240000000005,,,8204.92,611802.0700000001
1981-08-09,101083.37999999999,,,,,56711.23,,,,75607.05,,175488.86,,,,125612.26,,,,,,,12298.57,45860.55,,,9197.210000000001,601859.11
1981-08-10,101333.38,,,,,54069.07,,,,75041.18,,175897.61,,,,124764.20000000001,,,,,,,12844.400000000001,43725.79,,,9785.75,597461.38
1981-08-11,100828.9,,,,,54276.13,,,,75748.56,,177316.08000000002,,,,122448.92,,,,,,,12340.56,45004.88,,,10340.18,598304.2100000001
1981-08-12,101834.57,,,,,54658.79,,,,74376.48000000001,,176550.58,,,,122703.14,,,,,,,12077.67,43993.44,,,9438.91,595633.5800000001
1981-08-13,100200.23,,,,,53948.28,,,,72171.32,,175856.85,,,,122921.66,,,,,,,12011.11,44080.4,,,8687.09,589876.94
1981-08-14,100095.33,,,,,55391.26,,,,71380.39,,172178.1,,,,117636.62000000001,,,,,,,11497.14,45960.729999999996,,,8244.25,582383.8200000001
1981-08-15,97334.78,,,,,56111.35999999999,,,,69251.95999999999,,168976.86000000002,,,,116346.16,,,,,,,11581.5,45161.8,,,8039.36,572803.7799999999
1981-08-16,95450.73999999999,,,,,56414.64,,,,68355.09,,166695.84,,,,118922.0,,,,,,,11979.45,42064.43,,,7985.45,567867.6399999999
1981-08-17,103275.76999999999,,,,,55909.46,,,,67011.37,,161986.94,,,,116099.4,,,,,,,12178.4,39570.32,,,8200.77,564232.4299999999
1981-08-18,100524.70999999999,,,,,56369.5,,,,64691.33,,158359.38,,,,117035.88999999998,,,,,,,12331.75,38581.619999999995,,,8419.94,556314.1199999999
1981-08-19,97913.6,,,,,53866.93,,,,64469.82000000001,,158118.9,,,,116180.67,,,,,,,12339.05,39161.32,,,7730.65,549780.9400000001
1981-08-20,96572.22,,,,,52661.21,,,,65459.600000000006,,160097.74,,,,115791.7,,,,,,,11419.650000000001,39549.53,,,7667.98,549219.6299999999
1981-08-21,107397.61,,,,,52744.46,,,,66039.66,,151708.57,,,,114090.43000000001,,,,,,,11730.98,41878.6,,,7750.22,553340.53
1981-08-22,108327.03,,,,,52674.6,,,,67895.22,,147745.02000000002,,,,115329.23,,,,,,,12861.490000000002,39175.84,,,7284.07,551292.5
1981-08-23,109737.73000000001,,,,,53025.03,,,,69992.76999999999,,148103.36,,,,114638.5,,,,,,,13275.67,41659.89,,,6870.63,557303.58
1981-08-24,106667.51000000001,,,,,52044.34,,,,65110.759999999995,,150077.54,,,,114982.2,,,,,,,13331.310000000001,41915.759999999995,,,6939.200000000001,551068.62
1981-08-25,103740.34999999999,,,,,49992.51,,,,59062.7,,152486.49,,,,104457.27,,,,,,,13489.060000000001,43018.13,,,6872.97,533119.48
1981-08-26,103450.48,,,,,49990.399999999994,,,,58896.46000000001,,145363.24,,,,102905.47,,,,,,,13977.880000000001,43059.64,,,7057.01,524700.58
1981-08-27,102913.25,,,,,49171.719999999994,,,,58497.66,,138195.85,,,,109509.31,,,,,,,16854.28,42693.37,,,7531.64,525367.08
1981-08-28,116203.69,,,,,49082.01,,,,60360.22,,137222.69,,,,109343.40000000001,,,,,,,16020.61,42445.18,,,7769.1,538446.9
1981-08-29,103206.66,,,,,48852.74,,,,60964.1,,137033.90000000002,,,,104810.15,,,,,,,15577.25,42324.29,,,7765.76,520534.85000000003
1981-08-30,102011.66,,,,,48858.95,,,,61068.67,,135834.45,,,,110408.03,,,,,,,15213.88,41959.56,,,7798.63,523153.83
1981-08-31,106107.59999999999,,,,,49687.16,,,,60480.39,,136357.95,,,,111528.02,,,,,,,14435.05,41316.619999999995,,,7717.84,527630.63
1981-09-01,107910.44,,,,,48435.78,,,,59295.55,,131808.54,,,,110245.15,,,,,,,13718.45,41690.22,,,7976.0,521080.13
1981-09-02,108700.56,,,,,49646.27,,,,60748.59,,130861.25,,,,105456.3,,,,,,,14476.74,42201.07,,,7933.55,520024.33
1981-09-03,109770.81,,,,,49387.54,,,,59612.01,,127734.68,,,,104017.84000000001,,,,,,,14782.27,41270.97,,,7853.91,514430.02999999997
1981-09-04,114475.70999999999,,,,,48848.57,,,,57808.42,,124400.04999999999,,,,107402.38,,,,,,,15344.779999999999,41664.87,,,7355.120000000001,517299.9
1981-09-05,101231.5,,,,,48723.740000000005,,,,54845.9,,122901.03,,,,107083.81,,,,,,,14846.59,41633.31,,,7131.31,498397.19
1981-09-06,99347.07999999999,,,,,49992.72,,,,57036.81,,118977.15,,,,107759.18000000001,,,,,,,14738.15,42037.18,,,7092.72,496980.99
1981-09-07,98647.48,,,,,50228.56,,,,56722.1,,117526.86,,,,107965.93000000001,,,,,,,12779.5,43268.42,,,7117.73,494256.57999999996
1981-09-08,100501.08,,,,,50231.479999999996,,,,58368.69,,117919.49,,,,111354.94,,,,,,,12904.529999999999,43613.979999999996,,,7075.24,501969.43
1981-09-09,102616.89000000001,,,,,51760.24,,,,60324.869999999995,,120948.12,,,,111988.70000000001,,,,,,,11943.220000000001,43993.94,,,7182.99,510758.97
1981-09-10,100831.27,,,,,52757.51,,,,61468.31,,121106.17,,,,113224.78,,,,,,,11920.69,44190.05,,,7490.61,512989.39
1981-09-11,96260.73000000001,,,,,51612.53999999999,,,,62668.54,,124245.03,,,,114974.17,,,,,,,12002.96,44136.4,,,7776.950000000001,513677.32000000007
1981-09-12,72889.66,,,,,51479.96,,,,62776.899999999994,,133315.23,,,,118115.54000000001,,,,,,,12320.369999999999,44046.33,,,7580.55,502524.54
1981-09-13,70929.54000000001,,,,,51746.049999999996,,,,61719.28999999999,,130684.19,,,,119151.92000000001,,,,,,,12149.52,42906.81,,,7487.33,496774.65
1981-09-14,76201.1,,,,,51203.14,,,,62605.92,,129531.33,,,,116566.03,,,,,,,10732.61,43407.15,,,8427.4,498674.68000000005
1981-09-15,72777.76,,,,,50768.72,,,,63856.0,,125098.20999999999,,,,109964.78,,,,,,,11715.07,45758.93,,,8076.46,488015.93
1981-09-16,73125.61,,,,,50336.56,,,,65136.19,,121108.37,,,,111314.90000000001,,,,,,,11561.81,44417.56,,,8380.84,485381.84
1981-09-17,72017.03,,,,,48517.65,,,,55620.87,,121342.85,,,,110793.94,,,,,,,11782.04,43839.95,,,7649.19,471563.52
1981-09-18,65075.990000000005,,,,,45568.81,,,,55970.01,,125342.34,,,,115427.83,,,,,,,11014.990000000002,43904.35,,,7208.46,469512.77999999997
1981-09-19,72087.06,,,,,44926.65,,,,51969.880000000005,,126226.1,,,,116291.20999999999,,,,,,,11225.43,43336.7,,,7274.52,473337.55
1981-09-20,72624.24,,,,,44786.53,,,,50192.93,,129843.39,,,,118389.69,,,,,,,11673.93,43020.38,,,7261.71,477792.8
1981-09-21,71690.44,,,,,45438.69,,,,51565.18,,135183.68,,,,119995.81,,,,,,,11552.83,42381.64,,,7211.32,485019.59
1981-09-22,72859.35,,,,,46197.450000000004,,,,51818.75,,160500.27000000002,,,,120766.54000000001,,,,,,,11576.66,41873.14,,,6693.46,512285.62000000005
1981-09-23,74894.92,,,,,44111.95,,,,50051.56999999999,,161846.71,,,,120244.15000000001,,,,,,,11767.86,41983.14,,,7412.469999999999,512312.76999999996
1981-09-24,75073.65,,,,,45346.89,,,,46364.97,,163570.03999999998,,,,136288.09,,,,,,,12158.75,42009.36,,,7792.34,528604.09
1981-09-25,80036.48000000001,,,,,45541.97,,,,59014.649999999994,,158991.13,,,,116886.23,,,,,,,13706.91,42048.83,,,8341.12,524567.3200000001
1981-09-26,78933.89,,,,,45719.8,,,,63434.69,,171604.64,,,,117238.25,,,,,,,17695.88,40866.990000000005,,,7974.63,543468.77
1981-09-27,76074.03,,,,,51110.73,,,,61096.270000000004,,173165.55,,,,139732.5,,,,,,,18474.93,40579.06,,,7613.17,567846.24
1981-09-28,94073.52,,,,,48365.82,,,,61515.159999999996,,173617.47,,,,138895.21000000002,,,,,,,18857.47,41014.72,,,7640.450000000001,583979.8200000001
1981-09-29,91753.54000000001,,,,,44142.58,,,,58023.75,,172641.04,,,,137348.31,,,,,,,18617.09,41376.8,,,8685.77,572588.88
1981-09-30,99579.76000000001,,,,,44135.2,,,,57970.68000000001,,170090.27000000002,,,,133029.55,,,,,,,18482.68,40968.45,,,9691.359999999999,573947.9500000001
1981-10-01,95495.78,,,,,44947.41,,,,54478.44,,169768.49,,,,133142.33,,,,,,,19251.09,44552.729999999996,,,9873.820000000002,571510.09
1981-10-02,95540.73999999999,,,,,44937.7,,,,54705.94,,172751.17,,,,130854.90000000001,,,,,,,19222.510000000002,45387.82,,,9768.589999999998,573169.37
1981-10-03,90854.62,,,,,44012.62,,,,55251.23,,177726.04,,,,130858.13999999998,,,,,,,17536.28,44724.62,,,8978.49,569942.04
1981-10-04,85130.91,,,,,44233.39,,,,57005.5,,175414.22,,,,133823.77,,,,,,,16606.68,44709.7,,,8787.5,565711.6699999999
1981-10-05,84329.99,,,,,41718.020000000004,,,,59335.42,,173990.30000000002,,,,134033.66,,,,,,,21344.47,45192.17,,,8639.34,568583.37
1981-10-06,84097.03,,,,,41565.92,,,,58884.21,,177078.33000000002,,,,137653.13,,,,,,,21114.690000000002,44835.729999999996,,,8487.16,573716.2000000001
1981-10-07,85331.99,,,,,43981.29,,,,60576.03,,173991.15,,,,142171.4,,,,,,,21109.7,43810.82,,,8378.49,579350.8700000001
1981-10-08,84488.88,,,,,44034.869999999995,,,,58881.990000000005,,172511.76,,,,141600.71000000002,,,,,,,21215.68,43286.53,,,8313.0,574333.42
1981-10-09,82714.98000000001,,,,,43967.36,,,,62773.84,,171708.03999999998,,,,141699.28,,,,,,,21403.54,44354.06,,,7216.289999999999,575837.39
1981-10-10,85534.76,,,,,40791.17,,,,63665.09,,174190.0,,,,137283.75,,,,,,,21073.870000000003,43035.240000000005,,,7217.639999999999,572791.5199999999
1981-10-11,85002.15,,,,,40870.93,,,,63324.32,,174643.76,,,,136197.92,,,,,,,19972.35,42322.72,,,7502.08,569836.23
1981-10-12,85312.13,,,,,42813.6,,,,62522.73,,179815.01,,,,133786.85,,,,,,,18279.56,44946.9,,,7492.71,574969.49
1981-10-13,84729.70000000001,,,,,42548.89,,,,62724.09,,184056.28999999998,,,,132476.73,,,,,,,17683.1,43775.369999999995,,,8210.42,576204.59
1981-10-14,83257.85,,,,,40186.88,,,,62519.56,,182588.04,,,,127784.29999999999,,,,,,,17681.91,45234.68,,,8684.789999999999,567938.01
1981-10-15,80544.17,,,,,43163.26,,,,63091.840000000004,,180379.64,,,,124449.29000000001,,,,,,,18378.57,44259.71,,,9460.1,563726.58
1981-10-16,80958.56,,,,,42387.82,,,,61642.75,,181803.48,,,,124357.06,,,,,,,18692.86,42213.270000000004,,,9924.6,561980.4
1981-10-17,80668.84,,,,,41792.310000000005,,,,59561.82000000001,,182463.38999999998,,,,114031.6,,,,,,,18701.35,43230.86,,,10185.699999999999,550635.87
1981-10-18,79975.38,,,,,42855.65,,,,56114.409999999996,,184883.3,,,,105513.48,,,,,,,19086.18,42722.490000000005,,,10552.630000000001,541703.5199999999
1981-10-19,77679.53,,,,,43387.31,,,,56100.83,,184090.97999999998,,,,107825.25,,,,,,,18950.78,42498.020000000004,,,10290.33,540823.0299999999
1981-10-20,78675.95000000001,,,,,43961.68,,,,58949.55,,188145.94999999998,,,,95569.0,,,,,,,17539.04,42520.899999999994,,,9150.5,534512.57
1981-10-21,77429.06,,,,,44145.78,,,,52406.47,,192438.7,,,,98128.94,,,,,,,17431.47,42254.67,,,10288.27,534523.36
1981-10-22,85669.62999999999,,,,,44250.14,,,,51021.31,,202574.35,,,,111532.67,,,,,,,17275.17,42905.380000000005,,,10842.7,566071.35
1981-10-23,85003.48000000001,,,,,44494.78,,,,50963.32000000001,,201067.56,,,,106909.87,,,,,,,16333.11,42737.82,,,10912.48,558422.4199999999
1981-10-24,85394.69,,,,,44419.920000000006,,,,52675.840000000004,,191827.24,,,,85314.85999999999,,,,,,,15622.220000000001,42654.96,,,11201.12,529110.85
1981-10-25,84867.98999999999,,,,,44746.649999999994,,,,51584.020000000004,,191176.48,,,,85441.44,,,,,,,15376.24,44003.020000000004,,,11222.12,528417.96
1981-10-26,83968.26,,,,,44865.43,,,,52065.4,,200519.18,,,,109321.69,,,,,,,15176.77,45007.0,,,10562.08,561485.8099999999
1981-10-27,87559.38,,,,,45061.719999999994,,,,53593.28,,197691.31,,,,108884.31,,,,,,,15184.44,43980.42,,,11271.41,563226.27
1981-10-28,88253.29,,,,,45632.31,,,,52104.83,,193268.99,,,,100122.99,,,,,,,14702.91,44104.82,,,11043.63,549233.77
1981-10-29,88795.75,,,,,45934.4,,,,50664.45,,192183.62,,,,96173.96,,,,,,,14707.400000000001,45870.18,,,10759.630000000001,545089.39
1981-10-30,88982.91,,,,,46263.25,,,,52723.45999999999,,188994.87,,,,94393.16,,,,,,,12037.380000000001,46296.06,,,10906.970000000001,540598.0599999999
1981-10-31,90497.04000000001,,,,,46410.22,,,,49974.22,,188455.97,,,,93048.04000000001,,,,,,,11943.55,45884.57,,,11378.3,537591.91
1981-11-01,91176.78,,,,,46280.13,,,,49727.54,,188476.75999999998,,,,95167.06,,,,,,,12015.52,44703.01,,,11173.65,538720.45
1981-11-02,90864.01000000001,,,,,46143.29,,,,49464.490000000005,,188575.44,,,,96871.53,,,,,,,12155.6,44628.2,,,11891.41,540593.9700000001
1981-11-03,88175.53,,,,,45963.17,,,,49602.45,,189263.37,,,,97167.36,,,,,,,12232.539999999999,44325.74,,,11870.529999999999,538600.69
1981-11-04,86237.93999999999,,,,,45802.590000000004,,,,51814.09,,190888.38,,,,98486.89,,,,,,,12992.82,45603.88,,,11890.62,543717.21
1981-11-05,86342.56999999999,,,,,46027.21,,,,51103.91,,189129.62,,,,97977.57999999999,,,,,,,13597.98,46480.26,,,11523.609999999999,542182.74
1981-11-06,87191.24,,,,,46212.82,,,,49770.28,,190304.09,,,,96542.32,,,,,,,13651.93,47745.7,,,11511.689999999999,542930.07
1981-11-07,86840.09,,,,,46127.659999999996,,,,50159.63,,200451.75,,,,94891.76000000001,,,,,,,13460.119999999999,47180.270000000004,,,11471.43,550582.7100000001
1981-11-08,87326.84,,,,,46211.08,,,,50260.46,,200736.82,,,,89886.81,,,,,,,13489.43,48469.59,,,11573.0,547954.03
1981-11-09,87721.34999999999,,,,,46214.87,,,,49773.02,,193110.09999999998,,,,91631.78,,,,,,,12835.49,49338.99,,,11736.41,542362.01
1981-11-10,77974.15,,,,,46140.79,,,,48760.72,,191428.25,,,,90658.61,,,,,,,12962.550000000001,49480.44,,,11413.82,528819.33
1981-11-11,69380.2,,,,,45817.33,,,,49347.340000000004,,188046.33000000002,,,,87115.8,,,,,,,13806.62,49892.979999999996,,,10934.320000000002,514340.92
1981-11-12,70845.68,,,,,45882.85,,,,49017.28,,177882.9,,,,87707.69,,,,,,,13788.830000000002,49778.600000000006,,,11184.28,506088.11
1981-11-13,71629.11,,,,,45826.94,,,,49063.659999999996,,173699.41,,,,86518.65,,,,,,,13265.53,48867.96,,,11684.330000000002,500555.59
1981-11-14,79900.68,,,,,45961.68,,,,48027.71000000001,,182998.97999999998,,,,87370.13,,,,,,,13585.45,48142.12,,,12185.08,518171.83
1981-11-15,82657.92,,,,,45899.189999999995,,,,51201.36,,185740.99,,,,89946.76000000001,,,,,,,13221.359999999999,48146.22,,,12039.89,528853.6900000001
1981-11-16,74716.27,,,,,45510.5,,,,49950.64,,183214.97999999998,,,,86193.47,,,,,,,12926.35,53714.03,,,12056.33,518282.57
1981-11-17,72061.0,,,,,44893.78999999999,,,,51536.9,,177722.72999999998,,,,84128.22,,,,,,,12786.970000000001,52954.38,,,11554.2,507638.19
1981-11-18,70477.73,,,,,45271.7,,,,49890.98,,168693.44,,,,79221.03,,,,,,,12890.380000000001,52445.83,,,10595.25,489486.34
1981-11-19,70796.0,,,,,45449.07000000001,,,,49183.5,,162611.31,,,,77203.76,,,,,,,13521.34,51391.95,,,10792.86,480949.79
1981-11-20,73691.04,,,,,45719.89,,,,49110.61,,160754.05,,,,70254.08,,,,,,,13440.710000000001,52000.81,,,10366.87,475338.05999999994
1981-11-21,74230.38,,,,,45692.060000000005,,,,48806.96,,160173.28999999998,,,,70342.55,,,,,,,12198.41,51723.58,,,10495.46,473662.69
1981-11-22,72723.61,,,,,45108.33,,,,48684.2,,167671.74,,,,69915.08,,,,,,,11688.35,51305.46,,,11049.17,478145.94
1981-11-23,74216.9,,,,,44512.189999999995,,,,48788.23,,162982.21,,,,67347.14,,,,,,,10615.2,52144.14,,,11296.38,471902.38999999996
1981-11-24,73464.90000000001,,,,,44430.67,,,,48123.41,,166005.22,,,,64253.21,,,,,,,10645.960000000001,53016.55,,,10898.81,470838.73000000004
1981-11-25,71298.34,,,,,44624.409999999996,,,,47668.61,,184310.22999999998,,,,56510.28,,,,,,,10686.77,52629.19,,,10889.14,478616.97
