Date,AL,BA,BE,BG,CY,DE,DK,EE,EL,ES,FI,FR,HR,IE,IT,LT,LV,ME,ML,NL,NO,PL,PT,RO,SE,SI,UK
1982-08-10,0.0,0.0,0.0,252.29566885521305,0.0,0.0,88482.22837428,19407.556910112,0.0,0.0,13.4972457,136.21939390970002,0.9952950534,0.0,17.7189804162,0.0,0.0,0.0,0.0,6636.218287875,9.801271347499998,0.0,0.0,0.0,1846.84410057,0.0,76544.833067475
1982-08-11,0.0,0.0,0.0,65.58593231673001,0.0,0.0,72066.02873964001,18261.688899744,0.0,0.0,20.349340555,38.7014904421,3.40951724,0.0,44.2961806896,0.0,0.0,0.0,0.0,4470.044816325,13.311922911,0.0,0.0,0.0,1714.6041171,0.0,84485.727007975
1982-08-12,0.0,0.0,0.0,2583.15217230681,0.0,0.0,77296.9276872,9146.365780592,0.0,0.0,26.114980855,257.4492984775,1.7522735206034,0.0,19.5080119164,0.0,0.0,0.0,0.0,6198.93263649,12.772046533,0.0,0.0,0.0,1785.622248942,0.0,125218.36917746
1982-08-13,0.0,0.0,0.0,197.03475440799,0.0,0.0,87285.53600676,16406.273491776,0.0,0.0,61.645964,451.762697072,1.4581452398,0.0,11.5628278248,0.0,0.0,0.0,0.0,12694.95672621,14.805591854999998,0.0,0.0,0.0,2572.80459275,0.0,69423.22055652
1982-08-14,0.0,0.0,0.0,380.99810525547,0.0,0.0,111524.22727056,15677.472170768,0.0,0.0,34.2379897,188.6902864526,0.26226099624,0.0,5.67104895252,0.0,0.0,0.0,0.0,3343.2448476999,9.125696107999998,0.0,0.0,0.0,2267.03600109,0.0,24095.4214810265
1982-08-15,0.0,0.0,0.0,135.504171756039,0.0,0.0,27031.662491496,25764.27473168,0.0,0.0,36.9733536,364.797890563,0.9130907838612,0.0,7.960301042399999,0.0,0.0,0.0,0.0,7835.036005005,2.4482148473999987,0.0,0.0,0.0,2092.0657275,0.0,84203.10266067
1982-08-16,0.0,0.0,0.0,79.836375789651,0.0,0.0,31594.868058,5511.11821000176,0.0,0.0,10.6166288,378.279957255,3.6466345762,0.0,18.75961979388,0.0,0.0,0.0,0.0,13157.16534198,6.433125150499999,0.0,0.0,0.0,270.075782725,0.0,130145.11930002
1982-08-17,0.0,0.0,0.0,6.9053815195319705,0.0,0.0,32283.969254004,122.6737193276752,0.0,0.0,4.063926915,524.6451980630001,2.28130069,0.0,32.7843544392,0.0,0.0,0.0,0.0,8881.68811431,6.155187851299998,0.0,0.0,0.0,473.504186008,0.0,102591.36919762
1982-08-18,0.0,0.0,0.0,617.439890937219,0.0,0.0,85011.8992944,2778.9667700464,0.0,0.0,12.50297946,640.300478699,3.4687394116,0.0,31.925506788,0.0,0.0,0.0,0.0,13960.78187031,6.628987384399999,0.0,0.0,0.0,1224.511579032,0.0,112627.128749555
1982-08-19,0.0,0.0,0.0,210.855647408886,0.0,0.0,105107.52700032,14129.8081684704,0.0,0.0,47.9523513,301.5287805798,0.5594115135284,0.0,18.02432753604,0.0,0.0,0.0,0.0,14050.21065888,14.025111740999998,0.0,0.0,0.0,2443.00757624,0.0,120159.85416667
1982-08-20,0.0,0.0,0.0,67.720174239951,0.0,0.0,100955.52042732,19253.303585456,0.0,0.0,53.31948335,526.892423401,4.8285037536912,0.0,29.54966444892,0.0,0.0,0.0,0.0,15060.52551168,5.069306729199999,0.0,0.0,0.0,2350.9902178,0.0,141219.57419049
1982-08-21,0.0,0.0,0.0,78.85305430589163,0.0,0.0,84022.60624524001,21731.437931792,0.0,0.0,29.213332895,455.903867187,11.974138608,0.0,74.6540170992,0.0,0.0,0.0,0.0,13707.24770745,5.578424928899999,0.0,0.0,0.0,1318.02404384,0.0,90144.69373247
1982-08-22,0.0,0.0,0.0,120.62274944957318,0.0,0.0,70074.77990448,8139.196736324799,0.0,0.0,10.006676695,193.6293385587,8.261843188,0.0,75.2988008304,0.0,0.0,0.0,0.0,12789.77900409,4.265452655899999,0.0,0.0,0.0,701.85543379,0.0,84216.195571255
1982-08-23,0.0,0.0,0.0,7250.190092272982,0.0,0.0,64210.9803192,5858.122847102401,0.0,0.0,7.658501814999999,138.54404627440002,2.8518517544,0.0,45.6233707188,0.0,0.0,0.0,0.0,7096.96570341,1.4758926533999988,0.0,0.0,0.0,906.81726233,0.0,36231.96711742
1982-08-24,0.0,0.0,0.0,13179.701205564,0.0,0.0,53953.53935712,14862.911054192,0.0,0.0,22.06002008,369.0429579201,0.85630243014,0.0,19.25269542,0.0,0.0,0.0,0.0,6588.120734943,2.1207896119999985,0.0,0.0,0.0,743.176329217,0.0,111230.08308827
1982-08-25,0.0,0.0,0.0,3422.2212530031,0.0,0.0,103893.28061892,11573.482879104,0.0,0.0,36.3091635,162.8130717212,2.7107017571200003,0.0,41.7294277848,0.0,0.0,0.0,0.0,9165.78603402,9.127294769,0.0,0.0,0.0,1644.26338083,0.0,116804.44492309
1982-08-26,0.0,0.0,0.0,9737.8730172189,0.0,0.0,35193.20789712,11235.333190688,0.0,0.0,63.28309865,242.3711317839,0.1342613670914,0.0,23.6039798232,0.0,0.0,0.0,0.0,2686.087640808,6.532841581499999,0.0,0.0,0.0,1931.24262541,0.0,68045.7959794
1982-08-27,0.0,0.0,0.0,9889.5909083979,0.0,0.0,31593.111064008,21504.903668576,0.0,0.0,63.0617697,350.2083306822,1.781956599,0.0,62.1972724212,0.0,0.0,0.0,0.0,7233.262373601,7.3172046014999985,0.0,0.0,0.0,1613.56195112,0.0,44389.806155155
1982-08-28,0.0,0.0,0.0,6971.2359906024,0.0,0.0,27399.337753944,12272.62473128,0.0,0.0,54.65178395,95.3811885999,8.59509063,0.0,62.176570596,0.0,0.0,0.0,0.0,443.8079513835,8.776747304699999,0.0,0.0,0.0,1379.41898626,0.0,42635.996530775
1982-08-29,0.0,0.0,0.0,1044.30892168571,0.0,0.0,35895.223889928,7862.269026,0.0,0.0,14.733438425,206.9734181062,5.913894988,0.0,31.7975354928,0.0,0.0,0.0,0.0,5472.97092571086,7.621816311699999,0.0,0.0,0.0,705.818648262,0.0,128584.94727382
1982-08-30,0.0,0.0,0.0,369.62223570189786,0.0,0.0,88955.24640912,3103.9308976112,0.0,0.0,38.72819602,561.816328569,3.704695724,0.0,29.7924703776,0.0,0.0,0.0,0.0,10675.25421963,6.611555537199998,0.0,0.0,0.0,2282.90871522,0.0,124972.228062115
1982-08-31,0.0,0.0,0.0,651.2979527119501,0.0,0.0,18295.561252644,5750.832581814399,0.0,0.0,69.05917345,670.384811024,0.46191810882,0.0,29.2637350908,0.0,0.0,0.0,0.0,6506.7757483410005,5.061639467599998,0.0,0.0,0.0,2500.51040169,0.0,70857.96310898
1982-09-01,0.0,0.0,0.0,627.8183204008802,0.0,0.0,89240.05331748001,17295.830023712,0.0,0.0,59.8750803,316.69731322800004,2.192408092,0.0,46.759746978,0.0,0.0,0.0,0.0,6291.173791584,14.924668214,0.0,0.0,0.0,2260.87870456,0.0,67699.39146167
1982-09-02,0.0,0.0,0.0,203.27456752044867,0.0,0.0,97204.66131636,19965.402676288,0.0,0.0,39.6479269,164.1610385531,1.171434911,0.0,58.4110926756,0.0,0.0,0.0,0.0,4437.5900366622,14.392682698999998,0.0,0.0,0.0,2253.80718535,0.0,89353.922900605
1982-09-03,0.0,0.0,0.0,3824.87147551296,0.0,0.0,123255.94520928,25806.820005568,0.0,0.0,35.93028445,151.8934697081,4.188680112,0.0,80.838832284,0.0,0.0,0.0,0.0,8947.85521872,9.791152660799998,0.0,0.0,0.0,2387.8787485,0.0,84890.932579295
1982-09-04,0.0,0.0,0.0,8395.522687730701,0.0,0.0,122997.48195384,14911.663244608,0.0,0.0,12.376063525,227.7730582242,1.792576799424,0.0,48.7581396372,0.0,0.0,0.0,0.0,5947.9301642079,7.430530693699999,0.0,0.0,0.0,1756.35071591,0.0,33721.786722807505
1982-09-05,0.0,0.0,0.0,512.13806633277,0.0,0.0,32348.792394204,12833.207952064,0.0,0.0,42.1301668,487.976777879,0.8989572698,0.0,18.8992234368,0.0,0.0,0.0,0.0,6895.4780186622,8.070972595999999,0.0,0.0,0.0,1205.70783438,0.0,61387.4963331775
1982-09-06,0.0,0.0,0.0,430.00995230052,0.0,0.0,50837.938730904,3119.47357082,0.0,0.0,10.718413435,537.482064614,0.40729527154,0.0,25.7925279024,0.0,0.0,0.0,0.0,3622.218704511,3.799941340699999,0.0,0.0,0.0,717.56190107,0.0,68141.9208129
1982-09-07,0.0,0.0,0.0,110.91642897824252,0.0,0.0,36210.607982796,200.3915510329744,0.0,0.0,7.056042153265,520.585439589,10.711517436,0.0,77.0472204768,0.0,0.0,0.0,0.0,7478.1465728145,5.912723525699999,0.0,0.0,0.0,601.817560575,0.0,120897.785180025
1982-09-08,0.0,0.0,0.0,3.9230559474026094,0.0,0.0,123246.70964112,21975.50160076,0.0,0.0,68.5082518,131.9052933225,10.73089074,0.0,72.8307818532,0.0,0.0,0.0,0.0,6570.735849975,12.342547615,0.0,0.0,0.0,3324.43550068,0.0,75305.361389065
1982-09-09,0.0,0.0,0.0,13.986781759369135,0.0,0.0,55342.06647294,22386.041308544,0.0,0.0,55.02134295,54.9758758036,3.1441314193200003,0.0,23.727468114,0.0,0.0,0.0,0.0,168.7426926759123,6.676729829899998,0.0,0.0,0.0,1748.518348843,0.0,73543.1141175875
1982-09-10,0.0,0.0,0.0,354.15173628701734,0.0,0.0,40541.978357712,3572.9138572656,0.0,0.0,32.68440478,22.29152450966,1.605879068,0.0,13.7773117944,0.0,0.0,0.0,0.0,578.1644220726,21.349850717,0.0,0.0,0.0,1299.840780665,0.0,91110.4383006
1982-09-11,0.0,0.0,0.0,8827.5817236732,0.0,0.0,61251.81776844,21385.76514576,0.0,0.0,74.1692582,55.44639082155,1.736818858,0.0,17.1503340372,0.0,0.0,0.0,0.0,2813.303755251,20.515124344,0.0,0.0,0.0,2838.88077102,0.0,55012.970769105
1982-09-12,0.0,0.0,0.0,7998.240482365801,0.0,0.0,27167.685276888,4078.7133831136,0.0,0.0,36.0648541,103.3465537038,4.594717492,0.0,22.6475958492,0.0,0.0,0.0,0.0,1969.598497878,12.194705961,0.0,0.0,0.0,1135.40968751,0.0,109321.62710213
1982-09-13,0.0,0.0,0.0,1513.72942528359,0.0,0.0,70247.15523852,6421.4028818784,0.0,0.0,21.593928135,50.81569891336,2.1065626538,0.0,11.5620632568,0.0,0.0,0.0,0.0,1534.8749192147975,3.702223450999999,0.0,0.0,0.0,928.04237799,0.0,35154.1767434205
1982-09-14,0.0,0.0,0.0,134.92320391009375,0.0,0.0,39474.50455728,8770.7996062,0.0,0.0,18.9827242965,71.9305013975,1.544334142,0.0,22.3966886976,0.0,0.0,0.0,0.0,4.4482427603361,13.195201499,0.0,0.0,0.0,933.559580198,0.0,69807.00390471
1982-09-15,0.0,0.0,0.0,403.50080476361626,0.0,0.0,32722.80547224,14765.7634603808,0.0,0.0,46.38163767,97.9944623637,0.428506265205,0.0,27.2526015636,0.0,0.0,0.0,0.0,96.43734254616,17.746730218,0.0,0.0,0.0,1881.49442432,0.0,51948.62635462
1982-09-16,0.0,0.0,0.0,78.62166499582227,0.0,0.0,33119.19143208,21707.02202936,0.0,0.0,70.73227855,42.53915350585,0.621628738864,0.0,10.4262769044,0.0,0.0,0.0,0.0,138.84097397148,13.903825932999998,0.0,0.0,0.0,1879.85052626,0.0,37469.52320102
1982-09-17,0.0,0.0,0.0,45.86043434577636,0.0,0.0,13895.538503496,5198.383848624,0.0,0.0,22.68796302,32.564899937730004,1.2254899836,0.0,15.4247635584,0.0,0.0,0.0,0.0,635.2881942066,14.885649565,0.0,0.0,0.0,820.664759635,0.0,34604.00633694
1982-09-18,0.0,0.0,0.0,3037.76877817938,0.0,0.0,12581.175489324,5729.0106391952,0.0,0.0,39.24636129,32.365429668960005,0.3376531923,0.0,5.800943536919999,0.0,0.0,0.0,0.0,129.1384123876902,16.079003001,0.0,0.0,0.0,1089.510053597,0.0,10366.4962147945
1982-09-19,0.0,0.0,0.0,2618.8430804922004,0.0,0.0,14535.661568376,15584.005914336,0.0,0.0,42.157377025,135.4010201877,0.3540002801996,0.0,4.085842251959999,0.0,0.0,0.0,0.0,1619.7452795667,10.178441321,0.0,0.0,0.0,929.68413846,0.0,13951.3975126355
1982-09-20,0.0,0.0,0.0,1198.7795179437,0.0,0.0,74604.92861484,5812.85843112,0.0,0.0,16.950337865,483.513436987,0.359689745615,0.0,8.3576542266,0.0,0.0,0.0,0.0,11491.27410915,12.603428841,0.0,0.0,0.0,1180.795290304,0.0,118669.943486095
1982-09-21,0.0,0.0,0.0,1595.5554812870796,0.0,0.0,112621.4066406,28421.724081856,0.0,0.0,83.03991195,587.356257321,0.57861263322,0.0,18.927756855,0.0,0.0,0.0,0.0,14892.60006135,17.002810098999998,0.0,0.0,0.0,3644.98037505,0.0,133731.727625035
1982-09-22,0.0,0.0,0.0,149.75259635019103,0.0,0.0,106640.42568348,28613.868475216,0.0,0.0,82.3927398,169.5262130579,0.9149402746,0.0,35.140686966,0.0,0.0,0.0,0.0,4649.8733372421,16.768522508,0.0,0.0,0.0,3484.6152978,0.0,48072.303861646
1982-09-23,0.0,0.0,0.0,726.246175747068,0.0,0.0,21620.547289536,13650.8564067216,0.0,0.0,37.205125475,557.421945081,1.4252751104,0.0,28.9496914308,0.0,0.0,0.0,0.0,8783.182237203,12.611670247,0.0,0.0,0.0,844.174361373,0.0,57866.721605185
1982-09-24,0.0,0.0,0.0,348.5982517885958,0.0,0.0,56284.21566144,80.96739151858,0.0,0.0,7.654972874999999,627.934761946,3.348858528,0.0,18.7577646732,0.0,0.0,0.0,0.0,8963.69098482,7.3134444487999986,0.0,0.0,0.0,636.077401848,0.0,109637.037585055
1982-09-25,0.0,0.0,0.0,814.6761618070917,0.0,0.0,105252.25146696,2007.5409518864,0.0,0.0,10.164655332,596.557415774,0.529643249774,0.0,33.2503952004,0.0,0.0,0.0,0.0,9913.28483838,7.729074999299999,0.0,0.0,0.0,982.57994996,0.0,73419.052978675
1982-09-26,0.0,0.0,0.0,10976.3310213063,0.0,0.0,109704.18170244,3085.14010731568,0.0,0.0,9.8094599255,962.2023115,1.1061841386,0.0,59.4707229396,0.0,0.0,0.0,0.0,13563.58815009,12.593108395999998,0.0,0.0,0.0,2124.73586339,0.0,129262.38537407
1982-09-27,0.0,0.0,0.0,245.247510303574,0.0,0.0,49196.4694572,13055.665686816,0.0,0.0,46.2471712,732.231641762,2.03177910256,0.0,9.37749408876,0.0,0.0,0.0,0.0,14880.83932566,13.694961507,0.0,0.0,0.0,1452.30150177,0.0,122663.13906907
1982-09-28,0.0,0.0,0.0,37.7480899139178,0.0,0.0,36441.223035048,5006.0483635808,0.0,0.0,19.581553,484.240520592,0.0448234439028,0.0,3.54903538752,0.0,0.0,0.0,0.0,9659.2294359,11.612474139999998,0.0,0.0,0.0,392.221898334,0.0,149492.76245327
1982-09-29,0.0,0.0,0.0,573.9462419394112,0.0,0.0,43946.95642272,352.0225813356448,0.0,0.0,4.006324214999999,174.5463946563,0.34964179908,0.0,8.39151662328,0.0,0.0,0.0,0.0,5139.402151389,8.434703888,0.0,0.0,0.0,315.476114387,0.0,73402.660798247
1982-09-30,0.0,0.0,0.0,2387.4289689846,0.0,0.0,71887.1852907,217.85121982005532,0.0,0.0,4.97943952,200.8749311331,0.0788818647002,0.0,10.60041532788,0.0,0.0,0.0,0.0,2758.8041527200003,4.844014228899999,0.0,0.0,0.0,1004.4234767,0.0,84825.05983065
1982-10-01,0.0,0.0,0.0,3292.8475500396003,0.0,0.0,9172.493385588,205.4273931860672,0.0,0.0,5.270782295,480.356616875,1.0470717908,0.0,18.28387953,0.0,0.0,0.0,0.0,1553.5196709714,5.583285396999999,0.0,0.0,0.0,474.039184997,0.0,143570.858854955
1982-10-02,0.0,0.0,0.0,791.9689038582901,0.0,0.0,17275.940565312,553.5025588030719,0.0,0.0,22.71334433,222.0122557719,0.6085350606,0.0,11.55434616,0.0,0.0,0.0,0.0,3842.054208201,11.255993298999998,0.0,0.0,0.0,851.087023745,0.0,71590.400899095
1982-10-03,0.0,0.0,0.0,2982.4460401206,0.0,0.0,84870.06658728,490.35721319048,0.0,0.0,30.2834623,223.299565795,6.109175368,0.0,45.6860952828,0.0,0.0,0.0,0.0,467.22977225793,8.133261736499998,0.0,0.0,0.0,972.90914973,0.0,53796.909920454
1982-10-04,0.0,0.0,0.0,16793.410479870003,0.0,0.0,105028.0127598,2886.032141952,0.0,0.0,19.8765331,703.230697923,5.58488733,0.0,36.9728544024,0.0,0.0,0.0,0.0,6261.0581807994,6.035562330499999,0.0,0.0,0.0,1145.06885178,0.0,94186.1191023
1982-10-05,0.0,0.0,0.0,14789.205847746,0.0,0.0,106514.87457,5538.6224136784,0.0,0.0,26.2567108,636.382933784,7.28610547,0.0,48.1209764868,0.0,0.0,0.0,0.0,6831.3188394,7.019060695999999,0.0,0.0,0.0,1785.43221171,0.0,69301.915519285
1982-10-06,0.0,0.0,0.0,6421.344078284101,0.0,0.0,95297.71745364,11897.342854112,0.0,0.0,9.99405502,604.400926445,27.2797996,0.0,234.3884295312,0.0,0.0,0.0,0.0,2215.959129417,8.730690474,0.0,0.0,0.0,1339.60501444,0.0,117347.7522761
1982-10-07,0.0,0.0,0.0,2548.9804532523003,0.0,0.0,123893.70898164,9737.3035820656,0.0,0.0,15.96205231,594.643218958,6.67986762,0.0,78.896926458,0.0,0.0,0.0,0.0,8328.09002751,9.159852786999998,0.0,0.0,0.0,2439.34801404,0.0,125350.672492935
1982-10-08,0.0,0.0,0.0,1341.23988024108,0.0,0.0,74587.1199762,6461.906358972799,0.0,0.0,39.67753045,557.278769701,3.6654790782,0.0,80.0830690128,0.0,0.0,0.0,0.0,4190.95417422,7.669033680999998,0.0,0.0,0.0,2092.1069162,0.0,80674.429698805
1982-10-09,0.0,0.0,0.0,686.3409319021207,0.0,0.0,46944.04667784,22551.891231856,0.0,0.0,34.19787355,304.7230790685,4.8265205064,0.0,101.5166642112,0.0,0.0,0.0,0.0,3958.55233224,12.579771708,0.0,0.0,0.0,1515.30379413,0.0,32078.193040448
1982-10-10,0.0,0.0,0.0,3363.3148060227004,0.0,0.0,68816.10044712,10652.754884144,0.0,0.0,18.21087215,214.824721781,0.0134497689666,0.0,5.5424424447,0.0,0.0,0.0,0.0,6928.57119867,5.728287967799999,0.0,0.0,0.0,1163.47635383,0.0,21279.4001884925
1982-10-11,0.0,0.0,0.0,278.8268895696886,0.0,0.0,40980.4169814,3632.0747293808,0.0,0.0,20.6505433,623.332987168,0.0911337897964,0.0,21.22575951384,0.0,0.0,0.0,0.0,2007.312410367,3.5298344006999987,0.0,0.0,0.0,455.194575836,0.0,39221.188729725
1982-10-12,0.0,0.0,0.0,1737.8410134154235,0.0,0.0,30638.01155532,1305.8737739808,0.0,0.0,19.048133525,788.824242848,3.069203244,0.0,179.829911016,0.0,0.0,0.0,0.0,2214.4971049179003,5.550217296499999,0.0,0.0,0.0,396.989337297,0.0,103802.966810605
1982-10-13,0.0,0.0,0.0,3425.692014086605,0.0,0.0,71228.14570404,11934.7173745488,0.0,0.0,25.23446847,958.820615021,8.1491605063,0.0,85.7882822832,0.0,0.0,0.0,0.0,13898.31941817,8.162597902999998,0.0,0.0,0.0,1579.01898392,0.0,108272.25581865
1982-10-14,0.0,0.0,0.0,7350.27768105087,0.0,0.0,34743.836910432,11767.0653226752,0.0,0.0,47.62692215,1112.591374445,29.22550994,0.0,193.283496252,0.0,0.0,0.0,0.0,8936.18967582,7.224657523499999,0.0,0.0,0.0,1633.6496253,0.0,135100.460459795
1982-10-15,0.0,0.0,0.0,12684.435543696,0.0,0.0,32633.761933656,1616.07753782928,0.0,0.0,18.293492095,638.856508391,4.4033891478000005,0.0,172.431875196,0.0,0.0,0.0,0.0,11646.30934368,4.351459136499999,0.0,0.0,0.0,1516.73926803,0.0,52215.335357858
1982-10-16,0.0,0.0,0.0,1342.6162072120376,0.0,0.0,6056.2261420284,9035.524899712,0.0,0.0,21.7809301,809.499906929,3.994144743,0.0,89.9828757576,0.0,0.0,0.0,0.0,8127.149545218,4.053404102999999,0.0,0.0,0.0,1080.21939746,0.0,145405.13093837
1982-10-17,0.0,0.0,0.0,11366.613840896402,0.0,0.0,85718.53148508,7299.9227491328,0.0,0.0,34.284177050000004,753.369530262,0.140609188844,0.0,13.2986468664,0.0,0.0,0.0,0.0,13562.35233771,11.557212108999998,0.0,0.0,0.0,1366.32657637,0.0,155104.598840775
1982-10-18,0.0,0.0,0.0,60.90827259572956,0.0,0.0,112772.06531604,14984.480955648,0.0,0.0,21.2668813,538.459374349,1.7869690732,0.0,44.5657569084,0.0,0.0,0.0,0.0,9257.12335812,17.346710675999997,0.0,0.0,0.0,1432.4760366,0.0,100770.868625525
1982-10-19,0.0,0.0,0.0,361.5368747422737,0.0,0.0,118615.01656368,8723.214827896,0.0,0.0,18.273750315,317.56543556,0.9607065950784,0.0,23.0710249224,0.0,0.0,0.0,0.0,9668.088254748,20.253657791,0.0,0.0,0.0,1948.99923232,0.0,125378.82460472
1982-10-20,0.0,0.0,0.0,3197.7686626692,0.0,0.0,124775.19674724,21385.8507589296,0.0,0.0,67.9422616,464.812155871,0.497244367062,0.0,36.2668103028,0.0,0.0,0.0,0.0,14199.18800685,15.17876582,0.0,0.0,0.0,3292.9347199,0.0,130113.977203885
1982-10-21,0.0,0.0,0.0,218.53100157549892,0.0,0.0,22029.855375996,14504.63970730416,0.0,0.0,11.021418305,333.062669917,0.3393452336726,0.0,122.363600688,0.0,0.0,0.0,0.0,2247.349832838,16.065795067,0.0,0.0,0.0,1023.03646956,0.0,64316.10100431
1982-10-22,0.0,0.0,0.0,109.74238705917,0.0,0.0,64283.87460378,2818.92184016832,0.0,0.0,11.7873613,495.9062778192,15.096685586,0.0,227.204246052,0.0,0.0,0.0,0.0,7094.370916578,9.649165044999998,0.0,0.0,0.0,865.4849767759999,0.0,35752.54617418
1982-10-23,0.0,0.0,0.0,1191.75047126823,0.0,0.0,30426.203909088,23019.89029912,0.0,0.0,65.9171435,260.6729205112,32.42308538,0.0,238.953739752,0.0,0.0,0.0,0.0,9729.1693884,15.967747769,0.0,0.0,0.0,1915.396743414,0.0,37673.38278252
1982-10-24,0.0,0.0,0.0,889.72644605562,0.0,0.0,31225.49413308,5436.3770809096,0.0,0.0,14.871219,424.237976896,11.81926142,0.0,104.94975645,0.0,0.0,0.0,0.0,5538.384549588,17.413671933,0.0,0.0,0.0,439.037907133,0.0,81135.3164365
1982-10-25,0.0,0.0,0.0,228.9642087573834,0.0,0.0,65111.1514404,2231.39343380128,0.0,0.0,13.377623115,411.758775443,0.80254557786,0.0,56.3008176612,0.0,0.0,0.0,0.0,11562.15213219,14.37494687,0.0,0.0,0.0,797.58099932,0.0,26335.237351551
1982-10-26,0.0,0.0,0.0,488.89029026934,0.0,0.0,50727.82005252,18336.760595984,0.0,0.0,31.82287685,414.456517592,3.104033096,0.0,22.6672415676,0.0,0.0,0.0,0.0,9131.711173365,8.355334567999998,0.0,0.0,0.0,1356.528579994,0.0,138682.30847337
1982-10-27,0.0,0.0,0.0,1920.050393118,0.0,0.0,50889.836252268,10356.1121448224,0.0,0.0,41.900958525,78.4825681053,5.449522568,0.0,46.3763059956,0.0,0.0,0.0,0.0,2804.003929808621,14.175166087,0.0,0.0,0.0,1738.246513318,0.0,110749.69982855
1982-10-28,0.0,0.0,0.0,11182.965122601,0.0,0.0,7463.4618591,10068.478685968,0.0,0.0,42.5255304,135.9824426543,3.931203662,0.0,165.295752552,0.0,0.0,0.0,0.0,838.07660715174,14.350893723,0.0,0.0,0.0,1086.66886174,0.0,111542.992632925
1982-10-29,0.0,0.0,0.0,18734.341856277,0.0,0.0,41685.424716,15402.323124768,0.0,0.0,47.55824815,210.6956785349,4.476218312,0.0,159.222529116,0.0,0.0,0.0,0.0,2408.113337289,19.094358638,0.0,0.0,0.0,1065.18238764,0.0,118860.099095905
1982-10-30,0.0,0.0,0.0,12671.2695941394,0.0,0.0,15806.666450328,25145.093032112,0.0,0.0,75.50230365,136.0753071625,1.9674868332,0.0,66.03445532880001,0.0,0.0,0.0,0.0,278.91126698226,19.039212159,0.0,0.0,0.0,1981.70701456,0.0,58151.584537915
1982-10-31,0.0,0.0,0.0,1374.23715580113,0.0,0.0,7475.781284244,8477.811702392,0.0,0.0,48.432948175,333.499271221,0.51168924206,0.0,53.43804522,0.0,0.0,0.0,0.0,5277.615382512,12.690692749999998,0.0,0.0,0.0,854.0464907100001,0.0,104372.06715392
1982-11-01,0.0,0.0,0.0,59.40442026827617,0.0,0.0,75581.094807816,5242.834606308479,0.0,0.0,23.4019764265,366.3587149252,1.357185976,0.0,50.177680812,0.0,0.0,0.0,0.0,14288.00704287,8.927555857499998,0.0,0.0,0.0,1159.320010639,0.0,90840.68091013
1982-11-02,0.0,0.0,0.0,461.4022016726128,0.0,0.0,97955.2523196,30333.296436192,0.0,0.0,79.63940295,85.0483856546,0.1352301338322,0.0,24.4123917156,0.0,0.0,0.0,0.0,2072.4229661347013,16.207405905999998,0.0,0.0,0.0,3480.80958575,0.0,48145.12518931
1982-11-03,0.0,0.0,0.0,189.2555614304253,0.0,0.0,67451.28109668,26043.57619584,0.0,0.0,53.98434505,24.838492275537,0.0002896947514,0.0,4.68475745724,0.0,0.0,0.0,0.0,177.018636722862,15.068650491,0.0,0.0,0.0,2620.48691359,0.0,19500.9409326485
1982-11-04,0.0,0.0,0.0,29.457274325487397,0.0,0.0,89007.3711228,25892.420555232,0.0,0.0,72.1966135,34.57706605237,0.2802441336496,0.0,6.211992115727999,0.0,0.0,0.0,0.0,208.71481841224735,16.305839466,0.0,0.0,0.0,3162.70524234,0.0,64316.769038626
1982-11-05,0.0,0.0,0.0,8158.011126693301,0.0,0.0,39370.8543072,23722.56986632,0.0,0.0,42.82136252,362.7848020453,8.071649065999999,0.0,37.3655280096,0.0,0.0,0.0,0.0,8155.909392477,14.120768649,0.0,0.0,0.0,1070.780129895,0.0,117480.923746965
1982-11-06,0.0,0.0,0.0,18250.837132338,0.0,0.0,106686.32369928,12447.7632183248,0.0,0.0,23.771974225,1052.604867642,15.15499942,0.0,78.568313922,0.0,0.0,0.0,0.0,14577.12599706,15.124415371,0.0,0.0,0.0,856.28516456,0.0,111044.385176205
1982-11-07,0.0,0.0,0.0,18781.347540603,0.0,0.0,125918.78325468,24129.509414208,0.0,0.0,63.2448041,1115.785942578,4.595910296,0.0,144.783271584,0.0,0.0,0.0,0.0,15027.7855464,14.280752463,0.0,0.0,0.0,2158.05748515,0.0,136199.778696465
1982-11-08,0.0,0.0,0.0,5596.212570174961,0.0,0.0,116202.70830324,20990.358603616,0.0,0.0,55.2067431,1174.774224583,18.45634534,0.0,264.809072808,0.0,0.0,0.0,0.0,15108.88294179,10.142247279,0.0,0.0,0.0,2611.72750419,0.0,109792.116299045
1982-11-09,0.0,0.0,0.0,160.6743972467805,0.0,0.0,125915.78468196,27678.1354784,0.0,0.0,82.71964135,601.768938538,30.65871342,0.0,203.301652932,0.0,0.0,0.0,0.0,13003.0129878,11.597690728999998,0.0,0.0,0.0,3323.80585558,0.0,123379.122660615
1982-11-10,0.0,0.0,0.0,433.25531422776,0.0,0.0,124355.4023868,30190.744632544,0.0,0.0,79.5495646,569.7809807040001,18.79031498,0.0,54.0352869084,0.0,0.0,0.0,0.0,14758.86715875,21.142234409,0.0,0.0,0.0,3328.04945284,0.0,155095.82764486
1982-11-11,0.0,0.0,0.0,1957.4735322699,0.0,0.0,120972.35926308,30945.683575824,0.0,0.0,80.5121828,438.1771059435,0.6803895653208,0.0,46.284067746,0.0,0.0,0.0,0.0,14469.00056745,19.190756675,0.0,0.0,0.0,3569.11917558,0.0,142177.56870932502
